User ID,Age,Daily Work Hours,Daily Leisure Hours,Daily Exercise Minutes,Daily Sleep Hours,Screen Time (hours),Commute Time (hours),Productivity Score
8315,39,7.03,2.05,114,5.51,4.54,1.33,13
8316,42,7.9,2.31,91,6.58,3.45,0.34,16
8317,40,5.93,1.36,5,6.64,3.17,0.4,18
8318,43,4.25,3.17,34,7.66,5.57,0.12,15
8319,23,6.97,3.83,69,6.11,4.54,1.49,18
8320,31,4.08,2.48,60,8.35,4.45,0.9,12
8321,41,9.7,3.88,23,5.83,1.49,1.78,16
8322,39,8.78,1.86,72,8.16,1.46,0.72,16
8323,37,5.15,3.68,1,8.4,4.32,0.87,14
8324,20,5.73,1.66,101,5.77,1.78,0.99,15
8325,49,9.9,4.01,77,8.24,3.27,1.72,19
8326,52,6.24,4.24,50,7.85,3.85,0.58,16
8327,43,8.7,4.09,30,8.5,2.94,0.1,17
8328,33,6.68,1.47,93,7.04,1.43,1.25,22
8329,55,9.18,3.62,118,5.94,4.72,1.65,16
8330,24,8.22,2.92,26,8.65,5.43,1.11,17
8331,30,4.14,4.94,99,8.16,1.81,0.64,13
8332,43,5.77,2.13,109,5.08,5.27,1.26,14
8333,50,7.35,3.97,30,8.76,4.94,1.98,18
8334,32,9.56,2.17,116,8.79,3.82,1.15,22
8335,35,4.61,2.29,105,6.42,3.98,0.63,17
8336,43,7.61,1.0,69,5.04,4.26,0.49,15
8337,32,5.81,1.58,42,7.21,3.62,2.0,14
8338,43,9.34,1.24,108,8.65,5.22,1.7,21
8339,45,8.59,1.22,119,5.5,3.37,0.56,16
8340,21,6.22,0.54,81,7.36,3.74,0.52,12
8341,35,5.0,4.07,51,7.93,1.18,1.61,14
8342,57,4.07,2.61,13,5.54,1.9,1.98,4
8343,20,7.73,4.12,58,7.05,5.52,0.93,20
8344,30,6.44,3.26,19,5.36,1.61,0.45,15
8345,54,5.89,4.24,117,7.23,5.52,0.46,13
8346,48,9.91,2.77,51,6.77,4.18,1.59,18
8347,56,6.8,0.92,74,6.06,5.6,1.21,13
8348,36,8.5,3.28,116,8.41,5.07,1.27,21
8349,58,5.06,3.55,100,6.53,5.33,0.39,13
8350,47,4.08,3.32,39,7.8,3.62,0.26,9
8351,48,6.51,4.11,67,8.16,5.13,0.02,13
8352,22,7.99,3.79,43,5.71,3.3,1.83,16
8353,29,7.04,2.45,5,5.48,1.22,0.71,16
8354,33,9.34,4.19,86,5.03,4.26,1.52,17
8355,31,6.6,3.61,119,6.22,4.64,1.77,17
8356,49,5.87,1.04,56,8.26,1.51,1.2,18
8357,51,9.5,2.93,57,8.09,5.08,0.85,18
8358,51,6.44,3.78,71,8.49,1.38,0.08,14
8359,51,5.62,2.99,29,8.04,3.21,0.67,16
8360,45,4.59,4.77,99,5.1,3.44,0.64,17
8361,20,8.76,0.96,51,6.54,1.18,1.13,18
8362,21,8.95,3.75,105,5.02,1.33,1.53,17
8363,36,4.2,4.21,10,5.14,3.25,1.42,12
8364,49,6.15,3.66,46,6.91,2.56,1.74,15
8365,58,8.5,2.24,4,6.44,5.08,0.09,16
8366,26,9.68,2.23,2,7.23,3.07,1.21,19
8367,46,6.27,3.14,14,5.26,1.53,0.38,13
8368,28,9.23,2.29,1,7.35,1.79,1.95,17
8369,41,6.36,4.47,1,5.26,4.37,0.82,17
8370,53,5.08,0.99,71,6.69,5.75,1.25,9
8371,20,4.02,3.38,53,6.41,5.35,0.7,5
8372,28,5.98,1.1,45,5.9,1.65,0.44,13
8373,39,6.27,2.93,93,6.25,1.08,1.38,16
8374,38,9.67,3.72,40,5.0,1.13,1.88,21
8375,55,5.24,1.24,68,6.3,3.77,0.12,11
8376,59,6.29,3.67,29,5.31,3.43,1.65,9
8377,23,4.15,1.13,43,8.69,1.07,0.68,16
8378,28,8.58,3.29,9,5.3,1.29,0.24,16
8379,41,9.49,2.77,96,8.81,6.0,1.43,22
8380,37,5.43,1.84,87,6.97,5.82,0.16,11
8381,31,6.57,1.0,82,7.05,1.63,1.46,13
8382,58,4.73,3.81,29,8.15,1.82,0.87,12
8383,28,6.74,2.22,88,7.78,5.5,0.33,14
8384,25,4.8,0.89,74,5.95,3.54,0.31,9
8385,38,7.14,3.98,48,5.1,5.79,1.5,12
8386,26,8.41,1.55,34,8.11,3.6,1.66,18
8387,35,7.32,3.81,64,5.52,3.89,1.37,20
8388,24,5.47,3.04,16,7.39,2.1,1.44,15
8389,35,6.12,1.38,30,8.77,5.38,1.7,15
8390,20,7.83,0.84,69,7.2,5.13,0.86,17
8391,56,7.54,3.17,76,6.14,2.69,0.34,17
8392,58,4.82,0.61,51,5.72,4.06,0.75,9
8393,38,9.07,0.79,25,5.11,2.71,1.96,17
8394,56,6.85,3.66,99,7.49,3.32,0.9,17
8395,36,4.97,2.92,4,7.23,5.27,1.85,11
8396,45,4.74,1.97,110,6.85,3.08,1.41,10
8397,41,9.79,2.93,13,5.78,5.2,1.48,18
8398,27,5.69,3.16,50,5.95,5.8,0.38,16
8399,52,9.45,3.04,14,8.83,3.08,0.74,22
8400,21,6.46,3.39,11,5.08,5.39,1.46,12
8401,49,6.32,4.73,113,6.45,2.52,1.31,15
8402,39,8.21,2.25,45,5.16,1.01,1.73,19
8403,37,4.06,1.86,105,5.77,1.42,0.42,13
8404,29,6.03,0.67,63,8.73,4.69,1.5,16
8405,43,5.82,1.16,71,5.6,1.5,0.08,11
8406,23,9.21,0.98,58,7.4,5.7,0.6,20
8407,56,7.17,2.01,118,6.39,5.33,1.26,18
8408,23,6.19,3.24,94,7.53,3.57,1.96,16
8409,32,5.6,0.71,25,8.41,3.91,1.98,8
8410,44,7.54,3.77,28,6.15,4.47,0.88,19
8411,32,4.91,2.29,3,5.31,4.66,1.53,12
8412,37,5.48,4.84,49,5.82,3.46,1.2,11
8413,43,5.76,3.06,91,6.76,2.57,1.42,14
8414,21,7.65,3.97,24,7.06,5.55,1.46,16
8415,52,6.24,4.38,39,8.77,1.23,1.09,16
8416,38,7.03,4.5,31,5.06,2.78,1.63,14
8417,28,7.9,2.83,99,8.03,4.33,1.17,20
8418,47,9.74,2.29,74,5.29,5.46,0.2,21
8419,54,8.59,3.02,36,5.31,1.37,1.98,14
8420,58,6.43,2.31,9,7.62,4.29,0.61,15
8421,29,8.49,1.58,37,8.64,3.44,1.93,17
8422,20,9.7,1.96,60,6.15,4.43,0.59,22
8423,40,7.0,1.55,99,6.08,2.59,1.71,15
8424,28,6.46,1.71,113,7.47,4.55,1.38,16
8425,34,4.47,0.92,116,8.11,1.9,0.71,13
8426,54,9.35,2.42,26,8.48,4.88,1.88,21
8427,24,5.48,1.56,80,6.0,4.75,1.17,10
8428,41,4.38,2.52,6,7.96,5.73,1.66,13
8429,42,7.22,4.06,72,6.23,1.87,1.59,15
8430,26,9.08,2.52,98,7.18,4.61,0.09,22
8431,42,6.44,4.8,117,5.76,2.61,0.54,16
8432,44,8.7,1.17,8,5.58,2.41,0.94,13
8433,46,9.02,4.33,58,8.74,3.01,1.87,20
8434,25,6.73,1.62,35,7.19,2.43,0.12,14
8435,53,7.55,4.7,117,5.02,2.24,0.37,13
8436,28,7.2,1.52,29,8.17,4.84,1.25,17
8437,52,9.64,3.86,94,7.76,4.5,1.31,17
8438,25,8.35,0.78,18,6.3,1.55,0.33,16
8439,56,9.55,3.33,40,6.86,3.8,1.9,19
8440,50,5.32,1.48,54,6.8,2.66,0.35,10
8441,53,5.86,3.52,86,6.1,5.86,0.36,15
8442,48,4.43,3.36,83,8.92,3.13,1.27,18
8443,33,7.0,4.66,5,7.18,1.2,0.84,20
8444,55,9.24,3.32,106,8.59,2.66,0.05,22
8445,55,5.96,2.34,87,7.34,2.56,1.84,13
8446,34,4.77,1.37,110,7.76,1.03,0.15,15
8447,27,4.41,3.46,21,5.12,3.44,0.31,14
8448,45,6.69,1.02,69,7.05,5.53,1.79,11
8449,55,4.98,4.23,115,7.89,5.01,0.55,10
8450,40,6.08,1.61,23,5.49,4.42,1.64,11
8451,47,8.92,2.86,61,7.71,2.72,0.34,20
8452,23,6.3,3.18,41,5.34,2.16,0.1,17
8453,35,7.66,2.13,119,8.23,2.71,0.47,21
8454,41,7.01,3.49,21,8.91,1.62,1.48,20
8455,31,8.31,1.63,81,7.51,1.5,1.33,19
8456,35,4.94,0.66,15,5.31,3.87,0.62,10
8457,59,9.52,4.82,99,7.35,5.07,1.27,20
8458,57,7.86,1.94,115,7.96,1.5,1.33,15
8459,56,5.63,3.71,12,8.73,2.68,1.13,17
8460,48,4.74,2.78,119,5.18,1.61,1.87,10
8461,37,4.9,3.51,36,8.1,2.55,1.59,13
8462,29,8.7,1.0,51,5.53,5.15,1.63,16
8463,58,7.53,2.83,23,8.16,1.17,0.85,15
8464,37,6.28,2.26,82,8.55,4.24,1.37,15
8465,20,6.0,2.53,113,8.44,1.3,0.37,19
8466,58,9.13,4.85,83,7.61,3.13,0.59,23
8467,40,9.25,1.11,90,7.0,3.37,1.0,19
8468,20,7.49,3.9,16,8.5,3.01,1.63,22
8469,34,7.15,1.99,15,7.08,4.19,0.67,15
8470,23,8.9,1.81,0,5.76,5.87,0.88,13
8471,39,8.5,1.72,84,8.77,2.34,1.91,16
8472,29,6.4,2.07,90,6.49,4.05,0.57,16
8473,42,4.5,2.11,0,7.5,2.77,1.24,11
8474,53,8.61,1.72,29,5.8,6.0,0.2,17
8475,52,5.01,3.5,83,5.44,5.75,0.82,11
8476,53,4.1,0.71,23,7.2,1.47,0.66,10
8477,58,9.06,2.0,45,7.22,5.87,0.03,15
8478,29,7.47,1.76,119,6.48,4.69,1.17,12
8479,39,9.35,3.88,1,6.25,5.96,0.66,17
8480,20,6.91,1.16,14,6.5,4.85,0.5,12
8481,32,9.56,4.73,28,8.18,1.64,1.79,18
8482,20,6.12,1.27,98,6.43,4.75,0.46,15
8483,24,8.35,2.17,61,8.69,4.63,0.81,21
8484,35,5.81,1.4,12,5.45,1.83,1.9,12
8485,34,4.01,1.79,82,8.73,4.77,0.16,14
8486,47,6.28,3.92,64,7.76,4.37,1.88,13
8487,50,8.43,2.64,44,6.38,5.97,0.78,13
8488,42,4.9,1.23,46,5.03,4.09,1.58,7
8489,36,7.03,0.71,15,8.21,3.07,0.71,18
8490,53,5.27,1.53,106,8.88,5.77,0.83,14
8491,32,4.45,4.76,2,8.93,4.14,0.88,18
8492,33,7.7,4.3,103,6.69,2.74,1.89,20
8493,30,9.71,2.48,69,5.28,1.11,1.1,23
8494,47,5.86,2.67,94,6.26,4.78,0.43,13
8495,51,7.48,4.55,4,6.24,1.6,1.22,16
8496,54,9.72,3.16,25,5.41,5.62,1.78,13
8497,50,7.9,4.46,91,7.1,5.81,0.43,18
8498,36,8.04,2.71,14,7.42,2.18,0.68,19
8499,28,5.07,1.4,72,7.92,1.56,1.14,19
8500,29,6.96,3.77,54,5.2,3.98,1.97,13
8501,27,6.2,2.87,21,6.1,2.07,0.93,12
8502,40,6.83,3.51,36,6.42,3.71,1.17,17
8503,32,8.8,1.21,84,8.57,3.07,0.27,19
8504,24,6.76,3.41,105,8.61,4.96,1.52,17
8505,25,4.38,2.22,28,6.04,6.0,0.44,15
8506,49,9.43,1.99,25,6.95,3.28,0.66,17
8507,50,7.27,3.52,69,6.7,4.43,1.42,17
8508,36,9.55,3.17,10,7.11,2.71,1.43,22
8509,30,7.43,3.42,99,6.14,5.31,0.64,15
8510,39,4.42,4.84,19,6.85,1.18,1.7,12
8511,28,7.32,3.66,107,5.58,3.47,1.59,16
8512,21,7.45,3.38,83,7.84,1.88,1.23,19
8513,56,5.29,3.26,90,6.48,1.88,0.36,11
8514,20,6.83,2.29,69,7.17,3.66,1.81,15
8515,23,6.76,4.28,32,7.42,2.54,1.05,11
8516,55,7.74,2.21,29,8.35,3.3,0.75,15
8517,44,5.56,3.65,49,5.33,2.53,1.85,12
8518,22,7.49,1.82,33,6.93,3.28,1.94,18
8519,28,5.45,1.16,4,8.58,2.43,1.43,16
8520,41,6.68,1.08,79,6.32,5.02,1.58,17
8521,42,4.74,3.36,11,6.78,3.79,0.49,14
8522,31,4.22,1.98,75,5.34,1.81,0.52,10
8523,29,5.92,1.74,74,8.0,1.04,1.14,17
8524,53,5.65,3.16,51,5.34,1.09,1.97,9
8525,29,6.44,0.62,50,7.52,3.11,1.49,13
8526,49,9.77,1.61,20,6.5,2.57,1.49,18
8527,41,7.13,2.03,70,6.35,2.31,0.52,14
8528,25,7.32,3.69,57,7.34,4.11,0.84,14
8529,21,9.65,2.95,97,7.27,5.07,0.69,22
8530,49,9.53,4.35,63,6.62,1.32,0.6,22
8531,21,9.3,2.01,92,6.11,1.55,1.46,22
8532,51,4.59,1.83,5,7.03,2.84,0.2,14
8533,35,7.81,0.65,99,6.07,3.21,0.33,18
8534,31,8.85,4.78,97,5.41,2.98,0.82,18
8535,20,9.01,2.76,48,8.2,4.19,0.61,21
8536,27,7.47,2.76,71,7.81,1.44,1.81,17
8537,32,4.1,4.66,36,5.34,3.47,0.4,11
8538,34,9.84,1.8,9,5.65,5.06,0.5,19
8539,27,6.83,1.99,79,5.4,5.64,0.36,13
8540,29,6.36,3.45,65,8.16,3.8,1.72,15
8541,24,6.37,4.03,55,8.09,1.69,0.4,18
8542,38,6.54,3.65,82,6.63,4.64,0.7,19
8543,57,5.45,4.05,70,8.29,4.98,1.34,16
8544,30,5.96,3.09,65,8.9,1.98,0.16,15
8545,39,9.91,4.38,44,8.88,4.39,1.63,20
8546,39,6.21,2.98,86,8.92,5.65,1.41,18
8547,40,7.16,1.53,94,8.39,4.59,0.52,18
8548,37,9.09,2.94,67,5.87,3.08,0.78,17
8549,29,7.16,3.71,63,5.23,3.21,1.24,17
8550,53,5.95,3.44,15,8.25,1.4,1.89,14
8551,45,7.14,1.59,9,6.23,3.63,1.26,14
8552,49,4.68,0.68,112,6.35,5.01,0.51,10
8553,28,4.78,1.64,20,5.29,5.89,0.96,7
8554,50,8.16,4.93,91,7.86,3.0,0.9,18
8555,23,9.5,1.33,109,6.72,3.18,1.07,21
8556,25,8.35,2.59,11,5.82,1.27,1.04,16
8557,33,4.45,3.37,12,7.61,4.88,0.73,11
8558,23,6.42,4.46,115,8.92,4.58,1.74,16
8559,45,4.02,3.92,103,6.99,3.01,0.66,12
8560,58,7.07,4.59,80,7.43,4.55,1.06,16
8561,36,5.16,3.22,81,5.65,4.12,0.52,11
8562,38,9.21,4.39,116,5.64,4.84,0.87,19
8563,25,4.63,1.69,9,6.83,2.57,1.36,12
8564,48,4.01,2.44,91,8.38,4.25,1.52,12
8565,30,6.71,4.3,12,8.64,4.13,1.61,17
8566,35,4.93,1.97,33,7.57,1.45,1.47,11
8567,49,8.43,4.42,58,6.44,2.4,0.93,18
8568,44,9.52,2.13,48,8.0,5.3,0.07,20
8569,59,4.25,2.14,5,6.17,1.78,1.05,9
8570,30,6.37,1.89,11,5.88,2.9,0.11,15
8571,26,9.98,2.96,28,8.18,2.13,1.93,23
8572,45,8.4,1.08,76,8.01,1.7,0.76,20
8573,41,9.72,0.66,25,8.53,1.68,1.01,21
8574,44,4.98,4.54,67,7.31,2.74,0.26,17
8575,38,5.33,4.68,78,8.59,5.02,1.99,13
8576,50,4.93,0.84,15,5.11,5.83,0.98,6
8577,45,5.81,2.97,52,6.01,3.86,0.6,15
8578,55,8.35,2.93,18,8.22,4.18,0.39,20
8579,42,4.99,2.18,46,6.69,4.89,1.3,13
8580,32,7.15,3.06,89,5.96,4.31,0.87,15
8581,44,5.62,2.56,31,8.18,5.24,0.63,17
8582,21,8.98,2.7,69,8.29,5.42,0.02,19
8583,21,4.04,3.9,115,6.83,4.14,0.07,12
8584,35,5.34,2.87,69,6.87,3.67,1.39,11
8585,28,7.63,1.96,60,8.12,2.96,0.96,17
8586,47,4.58,3.12,4,8.09,3.31,1.7,12
8587,32,6.8,3.38,58,8.47,2.73,1.51,16
8588,54,6.62,3.48,1,7.58,3.13,1.15,16
8589,32,9.12,3.28,115,5.74,5.5,1.12,19
8590,50,7.75,3.49,1,7.2,5.86,1.49,16
8591,40,7.84,1.9,100,6.53,2.81,1.48,19
8592,51,9.71,2.51,2,5.11,2.1,0.67,19
8593,53,9.89,3.51,69,5.79,1.39,0.21,20
8594,27,7.92,3.89,94,5.82,5.18,1.54,17
8595,21,7.13,2.45,42,5.33,5.35,0.45,13
8596,57,7.65,2.14,4,6.81,3.25,1.58,18
8597,51,6.29,3.72,49,7.03,3.71,1.24,11
8598,59,9.92,1.5,109,6.36,4.7,0.72,17
8599,47,8.23,0.54,9,6.65,2.88,1.7,14
8600,56,5.75,2.62,26,7.2,2.01,1.38,8
8601,20,4.35,1.28,23,5.48,1.57,1.09,10
8602,29,4.27,2.2,21,7.25,2.18,0.6,12
8603,23,5.23,1.81,88,7.84,4.23,1.97,12
8604,54,5.4,4.0,2,8.5,2.74,1.68,14
8605,29,6.49,1.99,15,6.21,5.34,0.27,11
8606,30,5.29,3.38,29,7.99,1.44,1.61,12
8607,33,7.79,3.53,111,7.42,3.08,0.24,20
8608,57,5.27,2.55,42,7.01,2.28,0.5,13
8609,31,5.13,0.86,3,8.68,5.44,1.92,13
8610,36,6.83,3.65,106,7.48,5.03,1.74,18
8611,35,9.33,0.84,39,6.46,5.92,1.21,17
8612,54,6.81,0.95,15,7.85,1.6,1.4,15
8613,21,6.48,1.38,118,8.84,4.91,0.18,17
8614,30,7.47,1.76,103,8.67,1.63,0.66,17
8615,22,5.54,4.31,104,8.92,1.78,0.64,18
8616,48,6.12,3.54,109,5.38,1.2,0.07,16
8617,37,5.28,2.24,71,6.77,3.32,1.41,12
8618,39,7.43,4.9,87,6.73,1.63,0.62,16
8619,33,8.18,1.6,15,6.54,2.74,1.27,17
8620,53,8.04,3.24,117,5.71,2.38,0.05,14
8621,50,5.53,4.31,90,8.33,5.88,0.0,16
8622,59,8.68,4.11,65,7.69,4.29,0.34,16
8623,37,5.54,0.91,54,7.42,3.05,1.41,14
8624,49,4.9,3.64,19,6.79,5.39,1.21,13
8625,44,6.1,1.66,50,6.55,1.32,0.4,12
8626,38,7.59,2.1,83,8.15,2.67,1.05,21
8627,27,4.85,2.7,83,7.11,3.57,1.24,15
8628,47,7.89,4.06,82,7.43,1.27,1.88,19
8629,27,9.18,1.25,56,5.4,1.73,1.52,16
8630,50,5.76,0.99,50,6.89,5.48,0.27,14
8631,22,6.7,1.19,17,5.52,1.9,0.54,14
8632,22,5.37,1.48,76,5.22,5.61,0.81,12
8633,41,6.17,0.77,80,7.76,1.48,0.21,19
8634,36,4.13,4.67,58,6.1,5.44,1.11,12
8635,55,9.72,1.94,96,8.86,3.27,1.81,21
8636,36,6.5,1.3,116,7.42,3.87,0.61,16
8637,33,8.73,3.37,27,7.58,2.41,1.97,17
8638,28,4.86,4.04,68,5.79,2.37,0.5,14
8639,49,8.87,3.89,27,5.52,3.46,0.94,16
8640,40,9.16,3.73,88,7.1,2.78,0.69,23
8641,31,8.29,0.73,83,8.7,1.39,0.62,22
8642,56,9.42,4.02,84,5.22,2.77,0.76,17
8643,51,5.0,2.76,12,7.03,2.27,0.06,12
8644,30,6.86,3.42,5,5.79,5.25,1.06,12
8645,39,7.72,4.8,28,8.13,5.19,1.48,13
8646,54,7.58,4.15,105,7.73,1.71,1.73,18
8647,30,9.17,4.21,118,5.39,4.65,0.65,18
8648,27,5.29,1.32,8,7.47,3.25,1.1,14
8649,23,5.05,2.64,28,8.93,5.34,1.79,12
8650,46,5.52,4.77,37,7.11,2.37,1.6,13
8651,59,9.35,3.12,64,6.14,1.44,0.93,18
8652,57,9.65,0.96,55,5.61,5.0,0.33,16
8653,49,7.42,3.79,29,8.96,5.34,1.12,14
8654,46,7.01,0.69,113,7.26,5.2,1.98,16
8655,40,7.63,3.84,95,6.5,2.65,1.52,17
8656,39,7.7,4.46,58,5.86,1.15,1.7,14
8657,23,5.02,2.41,86,8.8,1.7,0.38,19
8658,30,8.12,2.36,102,7.51,5.6,1.81,20
8659,32,6.71,1.87,57,5.23,2.82,0.03,14
8660,28,7.1,4.45,9,5.24,5.4,1.72,14
8661,23,4.18,2.97,107,8.76,5.9,0.48,14
8662,31,8.59,3.11,20,7.84,2.98,1.25,17
8663,28,9.01,3.48,55,5.41,4.88,0.59,18
8664,32,7.72,1.85,25,7.5,1.85,0.27,14
8665,45,8.49,2.45,14,6.68,2.92,0.49,19
8666,57,7.14,3.84,80,8.15,4.53,0.95,15
8667,32,7.71,4.93,34,6.09,2.04,1.84,13
8668,58,6.37,0.65,88,6.53,2.6,0.78,11
8669,47,8.75,0.69,14,5.67,3.82,0.11,15
8670,38,6.81,2.43,96,6.01,4.46,0.05,16
8671,43,8.08,3.47,74,5.76,2.78,0.42,16
8672,38,7.73,2.24,87,5.1,2.88,0.1,14
8673,32,8.21,5.0,5,5.18,1.55,0.74,15
8674,32,8.71,1.38,27,8.34,5.92,0.77,20
8675,47,7.08,0.54,62,8.22,4.06,1.94,16
8676,21,8.88,1.36,28,5.56,3.65,0.61,18
8677,29,6.98,4.49,47,7.67,2.06,1.2,15
8678,41,9.74,1.15,62,7.98,3.44,1.64,19
8679,32,8.52,2.66,57,5.21,3.24,1.03,15
8680,28,5.03,2.39,20,5.35,2.29,1.39,14
8681,52,8.98,3.5,75,7.25,3.23,1.95,18
8682,33,7.31,0.75,21,6.5,2.02,0.65,14
8683,39,9.91,3.46,26,7.8,4.55,0.15,24
8684,34,8.31,2.1,84,7.23,5.54,0.86,19
8685,51,4.51,4.67,78,5.12,1.01,1.08,13
8686,52,6.37,4.32,56,7.73,3.78,1.16,18
8687,36,7.1,2.3,81,5.82,4.66,1.48,16
8688,43,9.03,4.97,9,6.25,5.54,1.8,16
8689,49,8.38,0.73,21,7.95,2.79,1.0,17
8690,32,6.22,4.05,43,8.09,5.54,0.29,17
8691,35,7.92,2.45,83,6.38,5.13,0.81,17
8692,21,7.46,2.45,82,5.36,3.63,0.31,13
8693,36,4.76,1.27,27,8.08,2.28,0.36,10
8694,51,5.41,2.82,100,8.48,4.26,0.0,15
8695,27,6.05,0.88,49,8.86,2.3,1.86,12
8696,22,5.17,3.27,50,6.27,2.74,1.49,10
8697,31,4.9,1.59,118,5.5,3.33,0.2,11
8698,39,4.35,3.76,107,8.75,3.49,1.84,14
8699,35,9.24,3.23,0,6.6,1.95,1.74,19
8700,33,5.73,3.86,33,5.37,4.47,1.82,14
8701,35,5.74,3.87,34,7.0,5.96,0.19,15
8702,52,5.24,1.39,89,5.76,2.22,0.16,14
8703,49,6.85,0.5,60,6.42,3.77,0.14,12
8704,31,7.09,2.15,29,6.28,3.27,1.93,12
8705,34,5.25,4.64,75,8.95,2.54,1.32,16
8706,37,7.65,3.1,77,7.56,3.1,0.36,19
8707,47,8.34,3.77,102,6.97,4.66,1.86,19
8708,42,6.24,4.46,67,7.06,3.07,0.89,18
8709,33,7.51,4.58,75,7.42,3.53,1.57,19
8710,49,7.01,2.88,87,8.49,3.39,1.27,21
8711,52,5.17,2.93,39,5.58,3.78,1.3,12
8712,34,8.38,4.33,94,7.4,2.46,0.88,20
8713,26,8.81,4.13,64,6.29,3.55,0.79,21
8714,34,7.89,3.64,36,7.29,1.67,0.32,21
8715,57,5.94,3.22,63,7.07,4.71,0.14,11
8716,30,9.56,3.28,0,5.12,1.55,1.86,16
8717,48,6.73,2.13,14,7.33,4.92,1.87,11
8718,50,5.6,4.28,12,7.84,5.13,1.28,13
8719,44,6.45,3.28,28,5.98,1.1,0.78,13
8720,43,8.15,1.51,54,5.43,5.15,0.05,16
8721,38,9.08,1.58,44,5.85,4.24,0.9,19
8722,21,6.14,4.38,3,7.55,1.48,1.32,18
8723,41,5.4,3.32,63,6.88,5.99,0.6,15
8724,39,7.76,2.29,14,8.46,4.08,0.68,18
8725,52,9.53,1.34,107,6.14,3.0,0.94,16
8726,27,5.1,3.25,103,6.46,5.43,0.99,16
8727,44,8.82,1.33,47,7.11,1.21,1.49,20
8728,28,6.86,2.62,75,6.84,4.59,1.0,9
8729,53,8.8,3.55,55,7.19,1.72,1.69,22
8730,42,7.03,3.04,88,6.25,3.76,0.97,12
8731,24,6.26,4.65,90,5.67,1.48,0.06,14
8732,44,8.18,0.68,69,8.21,4.4,0.28,19
8733,27,9.4,1.76,86,5.16,3.32,1.44,16
8734,35,5.92,0.76,14,6.48,1.03,0.9,13
8735,34,6.76,1.38,38,5.35,1.36,0.92,11
8736,20,5.38,1.06,68,7.95,4.52,1.96,15
8737,41,5.1,3.8,86,6.46,3.0,1.14,12
8738,22,8.67,2.16,78,5.12,4.36,0.23,17
8739,57,5.2,4.66,88,5.3,2.95,0.87,13
8740,33,8.76,0.61,59,5.79,2.81,1.12,16
8741,55,6.58,3.44,93,8.15,5.27,0.07,18
8742,37,9.97,4.87,43,8.2,5.27,0.73,20
8743,37,5.18,1.29,42,8.99,5.6,1.94,11
8744,22,4.56,2.49,3,5.96,5.12,1.5,11
8745,29,4.45,3.66,76,5.24,1.64,0.74,12
8746,58,9.01,3.35,49,6.13,1.33,0.52,17
8747,20,6.63,3.05,103,5.72,1.29,0.57,15
8748,46,4.02,1.97,38,7.84,5.9,1.66,8
8749,46,9.25,3.78,53,8.88,3.51,0.8,21
8750,30,9.26,3.44,22,6.09,1.58,1.69,19
8751,24,8.84,1.23,59,6.31,3.72,1.82,17
8752,26,5.49,4.84,79,6.4,4.55,0.93,18
8753,38,6.24,3.0,34,8.43,1.47,1.89,14
8754,48,8.47,2.86,53,7.31,2.73,0.6,22
8755,34,6.94,4.32,57,8.9,1.94,0.52,18
8756,54,4.92,3.38,61,7.51,5.88,0.21,15
8757,56,5.46,0.84,79,7.82,2.59,0.49,14
8758,31,9.84,2.78,47,5.36,4.45,1.55,20
8759,49,4.91,4.01,6,8.81,5.59,0.81,18
8760,39,8.36,3.65,118,7.51,5.32,0.3,20
8761,56,6.87,4.87,44,7.08,2.97,0.21,14
8762,22,8.49,0.61,12,6.55,2.55,0.98,14
8763,28,7.97,1.68,52,5.31,5.05,1.08,14
8764,58,6.64,2.97,114,5.53,2.03,1.59,16
8765,45,6.12,3.29,113,5.05,4.59,1.43,15
8766,21,8.53,1.73,92,8.99,5.18,0.33,23
8767,42,5.94,4.22,38,8.15,5.25,0.55,15
8768,42,8.73,1.24,83,8.19,1.04,1.39,21
8769,40,8.08,0.5,113,7.92,3.5,0.36,19
8770,35,7.47,4.79,92,6.94,2.79,1.61,16
8771,28,6.21,2.26,119,5.35,5.89,1.31,12
8772,32,5.23,4.81,17,5.29,3.72,1.07,16
8773,47,8.26,1.75,21,8.67,3.14,1.29,15
8774,46,4.55,0.79,35,5.0,2.22,0.2,11
8775,36,9.82,3.98,104,7.8,5.23,1.1,19
8776,57,9.87,4.26,52,7.51,2.6,0.9,21
8777,55,4.78,2.71,111,7.0,5.13,1.03,15
8778,20,4.62,0.83,99,8.9,5.46,0.68,15
8779,37,6.48,3.44,71,5.79,1.29,0.94,15
8780,28,9.78,1.32,2,8.14,3.55,1.77,19
8781,32,6.4,4.32,61,7.7,3.1,0.69,19
8782,59,6.18,1.73,28,8.9,2.97,0.09,17
8783,34,8.22,4.31,72,8.74,2.86,0.51,23
8784,23,5.07,2.42,7,5.51,3.66,0.91,13
8785,52,6.18,3.18,93,6.23,1.65,1.07,16
8786,43,5.75,4.05,75,8.4,5.36,0.85,16
8787,55,7.61,0.68,45,5.91,3.79,1.65,12
8788,29,4.98,4.2,91,6.51,2.74,1.83,14
8789,55,7.29,1.12,55,7.5,2.22,0.97,15
8790,39,9.15,2.11,105,7.25,4.08,0.15,17
8791,30,7.09,2.63,116,7.56,4.93,0.84,21
8792,31,8.1,4.53,48,7.85,3.2,0.36,17
8793,37,4.45,0.6,42,7.92,5.92,0.57,11
8794,49,6.69,3.02,9,7.95,3.68,1.67,13
